clustering_id,method,unit_ids,cluster_ids,annotation,tag
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c880,9,Muscle-like,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c881,3,Muscle-like,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c883,0,Toss,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c884,4,M,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c885,0,Toss,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c886,1,Muscle-like,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c887,0,Toss,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c888,7,Muscle-like,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c889,6,Endothelial,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c890,2,,T_M
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c891,1,Muscle-like,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c892,5,T,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c894,4,M,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c895,4,M,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c896,1,Muscle-like,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c898,0,Toss,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c899,9,Muscle-like,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c900,1,Muscle-like,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c901,0,Toss,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c904,0,Toss,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c905,10,,T_M
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c906,5,T,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c907,2,,T_M
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c909,0,Toss,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c910,10,,T_M
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c913,4,M,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c914,7,Muscle-like,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c915,4,M,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c922,0,Toss,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c923,8,,T_Other
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c924,7,Muscle-like,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c925,4,M,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c928,0,Toss,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c929,2,,T_M
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c930,0,Toss,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c931,4,M,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c933,2,,T_M
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c934,2,,T_M
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c935,7,Muscle-like,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c936,0,Toss,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c938,5,T,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c939,5,T,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c940,4,M,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c941,2,,T_M
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c942,4,M,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c943,6,Endothelial,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c944,9,Muscle-like,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c946,7,Muscle-like,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c948,4,M,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c949,4,M,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c950,0,Toss,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c954,0,Toss,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c955,5,T,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c956,2,,T_M
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c958,5,T,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c959,4,M,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c963,6,Endothelial,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c964,10,,T_M
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c965,7,Muscle-like,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c966,10,,T_M
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c967,10,,T_M
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c968,8,,T_Other
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c970,5,T,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c971,0,Toss,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c972,7,Muscle-like,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c973,4,M,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c974,4,M,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c975,3,Muscle-like,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c979,10,,T_M
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c980,4,M,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c981,1,Muscle-like,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c982,4,M,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c984,4,M,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c985,10,,T_M
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c986,1,Muscle-like,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c989,7,Muscle-like,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c990,4,M,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c991,10,,T_M
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c993,4,M,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c995,1,Muscle-like,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c996,0,Toss,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c998,8,,T_Other
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1003,0,Toss,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1004,3,Muscle-like,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1005,10,,T_M
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1006,10,,T_M
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1007,2,,T_M
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1008,2,,T_M
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1009,3,Muscle-like,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1012,4,M,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1013,0,Toss,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1014,4,M,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1015,6,Endothelial,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1017,4,M,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1018,1,Muscle-like,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1020,5,T,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1022,4,M,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1023,8,,T_Other
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1024,0,Toss,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1026,0,Toss,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1029,8,,T_Other
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1030,1,Muscle-like,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1034,8,,T_Other
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1035,3,Muscle-like,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1037,7,Muscle-like,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1041,2,,T_M
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1043,3,Muscle-like,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1044,5,T,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1045,4,M,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1047,5,T,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1050,0,Toss,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1052,10,,T_M
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1053,1,Muscle-like,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1054,0,Toss,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1055,5,T,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1056,1,Muscle-like,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1057,10,,T_M
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1058,2,,T_M
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1060,0,Toss,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1063,10,,T_M
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1064,8,,T_Other
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1066,0,Toss,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1068,4,M,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1070,8,,T_Other
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1071,10,,T_M
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1075,6,Endothelial,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1076,1,Muscle-like,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1079,10,,T_M
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1082,0,Toss,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1085,0,Toss,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1086,3,Muscle-like,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1087,5,T,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1088,8,,T_Other
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1089,2,,T_M
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1092,0,Toss,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1093,0,Toss,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1096,7,Muscle-like,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1101,4,M,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1103,5,T,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1107,1,Muscle-like,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1108,10,,T_M
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1113,2,,T_M
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1115,1,Muscle-like,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1117,5,T,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1120,8,,T_Other
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1123,4,M,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1124,5,T,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1125,2,,T_M
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1126,7,Muscle-like,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1127,0,Toss,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1131,7,Muscle-like,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1132,0,Toss,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1133,0,Toss,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1134,1,Muscle-like,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1138,0,Toss,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1139,1,Muscle-like,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1140,10,,T_M
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1141,6,Endothelial,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1142,5,T,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1143,1,Muscle-like,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1144,0,Toss,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1145,7,Muscle-like,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1146,8,,T_Other
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1148,5,T,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1149,10,,T_M
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1150,1,Muscle-like,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1151,6,Endothelial,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1152,0,Toss,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1158,1,Muscle-like,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1159,4,M,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1160,4,M,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1164,5,T,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1165,0,Toss,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1166,0,Toss,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1169,1,Muscle-like,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1170,4,M,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1173,2,,T_M
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1174,8,,T_Other
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1176,5,T,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1179,4,M,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1180,0,Toss,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1181,2,,T_M
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1182,8,,T_Other
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1183,8,,T_Other
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1184,5,T,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1186,9,Muscle-like,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1187,7,Muscle-like,
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1190,2,,T_M
cfc1f61d-77d5-48f0-9938-3d873c2669fc,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1191,0,Toss,
